# BEAST v1.8.4
# Generated Mon Nov 20 12:52:16 UTC 2023 [seed=1700484736418]
# -working -overwrite -beagle_off temp.xml
state	posterior	prior	likelihood	treeModel.rootHeight	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	treeLikelihood	coalescent
4690000	-46398.72594950531	-196.182547832067	-46202.54340167324	0.10411725353717763	2.2545772921323883	3.458605155158245	0.34690063902499046	0.19240419341099185	0.2384119641950585	0.22228320336895946	1.0	-46202.54340167324	-192.96807271132369
4691000	-46396.79586587628	-193.8930223570844	-46202.902843519194	0.1011021904779138	2.6915701783241324	3.458605155158245	0.34299846321717764	0.19240419341099185	0.2384119641950585	0.22618537917677228	1.0	-46202.902843519194	-190.5013850053884
4692000	-46393.90756098039	-197.2978059248047	-46196.609755055586	0.10693175183794486	2.648099223730652	3.458605155158245	0.34843480223186707	0.19240419341099185	0.23651972251907796	0.22264128183806334	1.0	-46196.609755055586	-193.92245119727446
4693000	-46395.11549625444	-198.51792248112804	-46196.59757377331	0.10350700805795617	2.8404399664538	3.5881343705327087	0.34547931600707216	0.19240419341099185	0.23947520874387287	0.22264128183806334	1.0	-46196.59757377331	-195.02958352650217
4694000	-46396.91005260758	-194.79952124953212	-46202.11053135805	0.10375703530057286	2.4870239440502173	3.5881343705327087	0.34547931600707216	0.19240419341099185	0.23947520874387287	0.22264128183806334	1.0	-46202.11053135805	-191.4440544603873
4695000	-46400.92347768152	-195.69994125602875	-46205.223536425496	0.1058106343726802	2.348732344129956	3.5881343705327087	0.34547931600707216	0.19240419341099185	0.23947520874387287	0.22264128183806334	1.0	-46205.223536425496	-192.40168550476028
4696000	-46401.9043871173	-197.6706286361234	-46204.233758481176	0.11236375382097111	2.747461663737143	3.673858233611479	0.34547931600707216	0.19240419341099185	0.23947520874387287	0.22264128183806334	1.0	-46204.233758481176	-194.18758766321633
4697000	-46396.22621206512	-195.22962281895713	-46200.99658924616	0.10088992256487346	2.7315095008400307	3.673858233611479	0.34547931600707216	0.19240419341099185	0.23947520874387287	0.22264128183806334	1.0	-46200.99658924616	-191.75240491300679
4698000	-46402.82751511676	-196.4155127731481	-46206.41200234361	0.10484381737688742	2.42014781821572	3.679395522471028	0.34547931600707216	0.19240419341099185	0.23947520874387287	0.22264128183806334	1.0	-46206.41200234361	-193.05752346473508
4699000	-46401.9587778823	-198.61800338952722	-46203.34077449277	0.09981095375023456	2.0239296266092626	3.679395522471028	0.34547931600707216	0.19240419341099185	0.23947520874387287	0.22264128183806334	1.0	-46203.34077449277	-195.43880171996577
4700000	-46399.15374400395	-195.96056021972743	-46203.19318378422	0.10201286431577125	2.574935773986938	3.486469057065656	0.34547931600707216	0.19240419341099185	0.23947520874387287	0.22264128183806334	1.0	-46203.19318378422	-192.6039413375326
4701000	-46403.31126178604	-195.85707170641706	-46207.454190079625	0.10224601126444642	2.5286243976560345	3.486469057065656	0.34547931600707216	0.19240419341099185	0.23947520874387287	0.22264128183806334	1.0	-46207.454190079625	-192.51860197735527
4702000	-46395.47330710337	-197.79425245652973	-46197.67905464684	0.1030744224397619	2.9737169038669173	3.486469057065656	0.34547931600707216	0.19240419341099185	0.23947520874387287	0.22264128183806334	1.0	-46197.67905464684	-194.2936455128523
4703000	-46399.27292091134	-195.51412926489152	-46203.75879164645	0.10284171066678625	2.675692859591144	3.486469057065656	0.34547931600707216	0.19240419341099185	0.23947520874387287	0.22264128183806334	1.0	-46203.75879164645	-192.11912661461915
4704000	-46403.392221321905	-193.8256302649819	-46209.56659105692	0.10210308254240055	2.2567583828331403	3.3197951122133644	0.34547931600707216	0.19240419341099185	0.23947520874387287	0.22264128183806334	1.0	-46209.56659105692	-190.65692807718895
4705000	-46410.810352998946	-196.54116795094387	-46214.269185048004	0.10336700339801483	2.517450466959747	3.5401186680691845	0.34547931600707216	0.19240419341099185	0.23947520874387287	0.22264128183806334	1.0	-46214.269185048004	-193.18934914403115
4706000	-46410.690386793474	-197.025111538251	-46213.665275255225	0.1016550011477123	2.8436940401817807	3.5401186680691845	0.34547931600707216	0.19240419341099185	0.23947520874387287	0.22264128183806334	1.0	-46213.665275255225	-193.55143547592195
4707000	-46408.65586813696	-196.0216611000012	-46212.63420703696	0.1019956787402313	2.542032679286915	3.4588688570832926	0.34547931600707216	0.19240419341099185	0.23947520874387287	0.22264128183806334	1.0	-46212.63420703696	-192.6870964554612
4708000	-46402.31388627961	-195.43773449477018	-46206.87615178484	0.10284083717111732	2.527905600422997	3.4588688570832926	0.34621070542893617	0.19240419341099185	0.23947520874387287	0.22190989241619932	1.0	-46206.87615178484	-192.1087427446706
4709000	-46398.24823064963	-195.49242154855878	-46202.75580910107	0.0994684051607345	2.929580893845174	3.4588688570832926	0.34621070542893617	0.19240419341099185	0.23947520874387287	0.22190989241619932	1.0	-46202.75580910107	-192.0159615592872
4710000	-46394.67474189564	-194.01728096278532	-46200.65746093285	0.1057946942729056	2.4937780835023067	3.4588688570832926	0.34621070542893617	0.19240419341099185	0.23947520874387287	0.22190989241619932	1.0	-46200.65746093285	-190.70188148352085
4711000	-46406.48603447434	-194.4661855345116	-46212.01984893983	0.10404040785577284	2.74582464575487	3.4588688570832926	0.3502076021803891	0.19240419341099185	0.23947520874387287	0.21791299566474637	1.0	-46212.01984893983	-191.05450347115232
4712000	-46401.45859259274	-194.71543149891878	-46206.74316109382	0.10418460344571417	2.808333730683346	3.5108013307015984	0.3502076021803891	0.19554571053823114	0.23947520874387287	0.21477147853750708	1.0	-46206.74316109382	-191.2639677549408
4713000	-46395.21608315626	-194.92573545431435	-46200.29034770194	0.10197975248893743	2.7239470888648833	3.5108013307015984	0.35481832546962583	0.19093498724899444	0.23947520874387287	0.21477147853750708	1.0	-46200.29034770194	-191.5047810753561
4714000	-46394.96500971006	-194.3770673166383	-46200.587942393424	0.10204886713019974	2.3435044365842073	3.5108013307015984	0.35481832546962583	0.19093498724899444	0.23947520874387287	0.21477147853750708	1.0	-46200.587942393424	-191.1065474701969
4715000	-46396.15884632144	-198.10531244367394	-46198.05353387777	0.10404002381291626	2.0231418860221195	3.5108013307015984	0.3584426824646692	0.18731063025395106	0.23947520874387287	0.21477147853750708	1.0	-46198.05353387777	-194.98178833658775
4716000	-46402.44861990205	-193.36364257375786	-46209.08497732829	0.10726466252537038	2.6258591693046123	3.545996956486262	0.36097217129143677	0.18731063025395106	0.23694571991710534	0.21477147853750708	1.0	-46209.08497732829	-189.96772181832065
4717000	-46415.46034908073	-196.34718347765264	-46219.11316560308	0.10775265446694711	2.6917754455591134	3.545996956486262	0.36097217129143677	0.18731063025395106	0.23694571991710534	0.21477147853750708	1.0	-46219.11316560308	-192.9264698744646
4718000	-46411.02277951498	-196.0956201775909	-46214.927159337385	0.10476272520663442	2.4583794013785116	3.5971276134407604	0.36097217129143677	0.18731063025395106	0.23694571991710534	0.21477147853750708	1.0	-46214.927159337385	-192.7487877854161
4719000	-46411.43856320794	-197.42504981368734	-46214.01351339425	0.10600813768560394	2.4370640849968668	3.5196591493284934	0.36097217129143677	0.1895837118772157	0.2346726382938407	0.21477147853750708	1.0	-46214.01351339425	-194.11244885458257
4720000	-46399.31466101645	-195.8927411046826	-46203.421919911765	0.1038240585275837	2.3519857499846233	3.480698200829069	0.36097217129143677	0.1895837118772157	0.22537891202850094	0.22406520480284683	1.0	-46203.421919911765	-192.62860642758886
4721000	-46397.186936085316	-195.36565145758365	-46201.82128462773	0.10395859283105462	2.86917719585854	3.480698200829069	0.36601568472693774	0.18454019844171474	0.22537891202850094	0.22406520480284683	1.0	-46201.82128462773	-191.90275145449868
4722000	-46393.782306071706	-195.15356281704436	-46198.62874325466	0.10442197433302541	2.6447903286635848	3.480698200829069	0.36601568472693774	0.18454019844171474	0.22873813020940764	0.22070598662194013	1.0	-46198.62874325466	-191.77209631994708
4723000	-46399.5903822932	-193.98588114233957	-46205.60450115086	0.10224499012202726	2.497332394853166	3.5589639988280575	0.36601568472693774	0.18454019844171474	0.22873813020940764	0.22070598662194013	1.0	-46205.60450115086	-190.63587002865688
4724000	-46390.45855894172	-195.98765251124124	-46194.47090643048	0.1045369788912689	2.269949523889392	3.5589639988280575	0.36601568472693774	0.18454019844171474	0.22873813020940764	0.22070598662194013	1.0	-46194.47090643048	-192.7331069226053
4725000	-46398.400678353326	-197.51052544779532	-46200.89015290553	0.10931163195456364	3.0073700526031053	3.4359627610773016	0.36601568472693774	0.18454019844171474	0.22873813020940764	0.22070598662194013	1.0	-46200.89015290553	-194.01551378506232
4726000	-46394.81803434233	-193.48339319706673	-46201.334641145266	0.10388625365299084	2.7378056583848025	3.4359627610773016	0.36601568472693774	0.18454019844171474	0.22873813020940764	0.22070598662194013	1.0	-46201.334641145266	-190.08229074954693
4727000	-46379.85862913163	-196.13645874453252	-46183.7221703871	0.10737925008073902	2.5291116010371137	3.4359627610773016	0.36323436574402823	0.18454019844171474	0.22873813020940764	0.22348730560484964	1.0	-46183.7221703871	-192.81464494671508
4728000	-46379.75755872002	-195.0321982002725	-46184.72536051975	0.1078398031197897	2.5924304145733346	3.5288627182256223	0.36323436574402823	0.18454019844171474	0.22873813020940764	0.22348730560484964	1.0	-46184.72536051975	-191.65475000156968
4729000	-46388.789429644356	-194.35638504820855	-46194.433044596146	0.10987388498165317	2.358036726288467	3.5288627182256223	0.36323436574402823	0.18454019844171474	0.22873813020940764	0.22348730560484964	1.0	-46194.433044596146	-191.07370329203547
4730000	-46397.13461930762	-194.9807545076659	-46202.15386479995	0.10701183237868929	2.5508848332791936	3.5849768214473903	0.35779547088964886	0.18454019844171474	0.23417702506378701	0.22348730560484964	1.0	-46202.15386479995	-191.60097078635226
4731000	-46388.529096048886	-194.84038083744596	-46193.68871521144	0.10460815137475489	2.7082416930638877	3.5849768214473903	0.35779547088964886	0.18454019844171474	0.23417702506378701	0.22348730560484964	1.0	-46193.68871521144	-191.40073780598914
4732000	-46393.53662045464	-195.2644937949204	-46198.272126659715	0.10362629773699089	3.0823430499800555	3.4243429976838122	0.35862057694951516	0.18371509238184844	0.23417702506378701	0.22348730560484964	1.0	-46198.272126659715	-191.74874988230195
4733000	-46394.838190287264	-194.33089218313518	-46200.50729810413	0.10194197344221047	2.770625081720106	3.4563856127314025	0.350510925025801	0.18371509238184844	0.23417702506378701	0.23159695752856382	1.0	-46200.50729810413	-190.91104738646266
4734000	-46391.25708879701	-196.53918125869816	-46194.71790753831	0.11200124628084408	2.6571393123312532	3.4563856127314025	0.35883424739501185	0.18371509238184844	0.23417702506378701	0.22327363515935297	1.0	-46194.71790753831	-193.16115932044394
4735000	-46378.20198919907	-196.32356928461826	-46181.87841991445	0.10857777822111647	2.6244890849254716	3.4563856127314025	0.35883424739501185	0.18338333191962927	0.23450878552600618	0.22327363515935297	1.0	-46181.87841991445	-192.95791120117235
4736000	-46384.39018214222	-194.21576486645893	-46190.17441727576	0.10274775086911375	2.5301659785782373	3.4563856127314025	0.35883424739501185	0.18338333191962927	0.23450878552600618	0.22327363515935297	1.0	-46190.17441727576	-190.8867081210301
4737000	-46392.677617435475	-194.56756287179581	-46198.11005456368	0.09861553007322134	2.6461889447817084	3.4563856127314025	0.35883424739501185	0.18338333191962927	0.23450878552600618	0.22327363515935297	1.0	-46198.11005456368	-191.1936705602895
4738000	-46389.00890507721	-194.41441413400625	-46194.5944909432	0.10641823597646975	2.603825647377211	3.5032467800509504	0.35883424739501185	0.18338333191962927	0.23450878552600618	0.22327363515935297	1.0	-46194.5944909432	-191.0410653051489
4739000	-46393.55677057832	-195.34446893558976	-46198.21230164273	0.10212124432455119	2.752504265792477	3.5032467800509504	0.3490723215869565	0.19314525772768465	0.23450878552600618	0.22327363515935297	1.0	-46198.21230164273	-191.9155907337429
4740000	-46376.24867969507	-194.236540715952	-46182.01213897912	0.10127376052095673	2.495501708481599	3.5032467800509504	0.3490723215869565	0.19314525772768465	0.23450878552600618	0.22327363515935297	1.0	-46182.01213897912	-190.90568385895477
4741000	-46377.28294266322	-196.1544095706483	-46181.128533092575	0.10385267221574186	2.9350432319039	3.5032467800509504	0.3490723215869565	0.19314525772768465	0.23450878552600618	0.22327363515935297	1.0	-46181.128533092575	-192.6613203252519
4742000	-46382.68568722018	-197.6591487144694	-46185.026538505714	0.10385509891425607	2.3671730532472677	3.5032467800509504	0.3490723215869565	0.19314525772768465	0.23450878552600618	0.22327363515935297	1.0	-46185.026538505714	-194.38108521337196
4743000	-46392.14849374856	-195.717134891529	-46196.43135885703	0.09956204433941612	3.0091152696515704	3.5032467800509504	0.3490723215869565	0.19314525772768465	0.23450878552600618	0.22327363515935297	1.0	-46196.43135885703	-192.19912172387757
4744000	-46388.03228795076	-196.33686621605975	-46191.6954217347	0.10770645945126249	2.4051203608433114	3.5032467800509504	0.3490723215869565	0.19314525772768465	0.23450878552600618	0.22327363515935297	1.0	-46191.6954217347	-193.0428992052206
4745000	-46389.07814064689	-195.52821025130186	-46193.54993039559	0.10085810448607162	2.360572985211744	3.5032467800509504	0.35422763172688176	0.19314525772768465	0.22935347538608092	0.22327363515935297	1.0	-46193.54993039559	-192.2529388089442
4746000	-46395.56936384184	-197.0924613264844	-46198.47690251535	0.10378071826270045	2.6329328481507366	3.6124781886564503	0.35422763172688176	0.19314525772768465	0.22935347538608092	0.22327363515935297	1.0	-46198.47690251535	-193.67200526405986
4747000	-46395.60227367878	-196.48259534316043	-46199.11967833562	0.10075259357188117	2.4028971373044423	3.6124781886564503	0.35422763172688176	0.19314525772768465	0.22935347538608092	0.22327363515935297	1.0	-46199.11967833562	-193.15356250710516
4748000	-46387.897061383854	-197.89674021954994	-46190.000321164305	0.10388799840176526	2.247465723654911	3.6124781886564503	0.35422763172688176	0.19314525772768465	0.22935347538608092	0.22327363515935297	1.0	-46190.000321164305	-194.63457929701298
4749000	-46387.79318135293	-196.91935104018984	-46190.87383031274	0.1042401207749406	2.242160728011994	3.550789075982701	0.35422763172688176	0.19314525772768465	0.22935347538608092	0.22327363515935297	1.0	-46190.87383031274	-193.6798175764752
4750000	-46396.3901260845	-195.06842674026097	-46201.32169934424	0.10257280952075722	2.7764398803930352	3.550789075982701	0.35422763172688176	0.19314525772768465	0.22935347538608092	0.22327363515935297	1.0	-46201.32169934424	-191.61516379974879
4751000	-46395.21134052067	-196.19643883826396	-46199.01490168241	0.10621700151567386	2.9413172015787574	3.550789075982701	0.35422763172688176	0.19314525772768465	0.22935347538608092	0.22327363515935297	1.0	-46199.01490168241	-192.68548787743396
4752000	-46408.161816082036	-195.34363680034934	-46212.81817928169	0.10637262427947144	2.949492211575348	3.550789075982701	0.3456490836596634	0.19314525772768465	0.22935347538608092	0.23185218322657136	1.0	-46212.81817928169	-191.82991032441734
4753000	-46388.57318330336	-194.89016314304718	-46193.68302016031	0.11059997528150521	2.856549619630935	3.585449416461404	0.3518217122612234	0.19314525772768465	0.22935347538608092	0.2256795546250114	1.0	-46193.68302016031	-191.3970500732134
